date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:21	23115/23115	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/derieri/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/derieri/2.html	(from https://gcdatabase.com/characters)
18:04:21	5892/5892	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1704%22	https://gcdatabase.com/images/characters/derieri/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/derieri/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:21	24327/24327	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/derieri/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/derieri/3.html	(from https://gcdatabase.com/characters)
18:04:21	23312/23312	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-5b10%22	https://gcdatabase.com/images/characters/derieri/ssrb_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/derieri/ssrb_portrait.png	(from https://gcdatabase.com/characters)
18:04:22	27878/27878	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/diane/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/diane/1.html	(from https://gcdatabase.com/characters)
18:04:22	5306/5306	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-14ba%22	https://gcdatabase.com/images/characters/diane/cssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/diane/cssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:22	27969/27969	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/diane/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/diane/2.html	(from https://gcdatabase.com/characters)
18:04:22	4938/4938	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-134a%22	https://gcdatabase.com/images/characters/diane/srr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/diane/srr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:23	26740/26740	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/diane/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/diane/3.html	(from https://gcdatabase.com/characters)
18:04:23	5674/5674	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-162a%22	https://gcdatabase.com/images/characters/diane/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/diane/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:23	26562/26562	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/diane/4	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/diane/4.html	(from https://gcdatabase.com/characters)
18:04:24	5244/5244	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-147c%22	https://gcdatabase.com/images/characters/diane/ssrr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/diane/ssrr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:24	24887/24887	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/small_diane/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/small_diane/1.html	(from https://gcdatabase.com/characters)
18:04:24	5814/5814	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-16b6%22	https://gcdatabase.com/images/characters/small_diane/ssrr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/small_diane/ssrr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:24	24733/24733	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/small_diane/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/small_diane/2.html	(from https://gcdatabase.com/characters)
18:04:25	4764/4764	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-129c%22	https://gcdatabase.com/images/characters/small_diane/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/small_diane/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:25	25562/25562	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/small_diane/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/small_diane/3.html	(from https://gcdatabase.com/characters)
18:04:25	5576/5576	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-15c8%22	https://gcdatabase.com/images/characters/small_diane/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/small_diane/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:25	17117/17117	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/blessing_of_earth_diane/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/blessing_of_earth_diane/1.html	(from https://gcdatabase.com/characters)
18:04:25	22703/22703	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-58af%22	https://gcdatabase.com/images/characters/blessing_of_earth_diane/ssrg_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/blessing_of_earth_diane/ssrg_portrait.png	(from https://gcdatabase.com/characters)
18:04:26	16814/16814	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/protective_heart_diane/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/protective_heart_diane/1.html	(from https://gcdatabase.com/characters)
18:04:26	21203/21203	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-52d3%22	https://gcdatabase.com/images/characters/protective_heart_diane/ssrg_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/protective_heart_diane/ssrg_portrait.png	(from https://gcdatabase.com/characters)
18:04:26	21516/21516	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/dogedo/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/dogedo/1.html	(from https://gcdatabase.com/characters)
18:04:26	4890/4890	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-131a%22	https://gcdatabase.com/images/characters/dogedo/srr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/dogedo/srr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:27	24904/24904	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/dreyfus/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/dreyfus/1.html	(from https://gcdatabase.com/characters)
18:04:27	3922/3922	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-f52%22	https://gcdatabase.com/images/characters/dreyfus/srg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/dreyfus/srg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:27	25617/25617	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/dreyfus/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/dreyfus/2.html	(from https://gcdatabase.com/characters)
18:04:27	4866/4866	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1302%22	https://gcdatabase.com/images/characters/dreyfus/srr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/dreyfus/srr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:27	24433/24433	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/drole/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/drole/1.html	(from https://gcdatabase.com/characters)
18:04:28	4896/4896	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1320%22	https://gcdatabase.com/images/characters/drole/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/drole/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:28	25478/25478	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/drole/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/drole/2.html	(from https://gcdatabase.com/characters)
18:04:28	4904/4904	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1328%22	https://gcdatabase.com/images/characters/drole/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/drole/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:29	21503/21503	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/eastin/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/eastin/1.html	(from https://gcdatabase.com/characters)
18:04:29	5696/5696	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1640%22	https://gcdatabase.com/images/characters/eastin/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/eastin/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:30	21474/21474	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/eastin/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/eastin/2.html	(from https://gcdatabase.com/characters)
18:04:30	5598/5598	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-15de%22	https://gcdatabase.com/images/characters/eastin/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/eastin/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:31	20821/20821	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/eastin/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/eastin/3.html	(from https://gcdatabase.com/characters)
18:04:31	22566/22566	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-5826%22	https://gcdatabase.com/images/characters/eastin/ssrr_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/eastin/ssrr_portrait.png	(from https://gcdatabase.com/characters)
18:04:31	18466/18466	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/authority_eastin/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/authority_eastin/1.html	(from https://gcdatabase.com/characters)
18:04:32	22002/22002	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-55f2%22	https://gcdatabase.com/images/characters/authority_eastin/ssrr_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/authority_eastin/ssrr_portrait.png	(from https://gcdatabase.com/characters)
18:04:32	22469/22469	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elaine/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elaine/1.html	(from https://gcdatabase.com/characters)
18:04:32	5668/5668	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1624%22	https://gcdatabase.com/images/characters/elaine/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elaine/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:32	22562/22562	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elaine/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elaine/2.html	(from https://gcdatabase.com/characters)
18:04:32	4962/4962	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1362%22	https://gcdatabase.com/images/characters/elaine/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elaine/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:33	22561/22561	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elaine/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elaine/3.html	(from https://gcdatabase.com/characters)
18:04:33	4974/4974	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-136e%22	https://gcdatabase.com/images/characters/elaine/ssrr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elaine/ssrr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:33	22962/22962	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/golden_wings_elaine/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/golden_wings_elaine/1.html	(from https://gcdatabase.com/characters)
18:04:34	6038/6038	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1796%22	https://gcdatabase.com/images/characters/golden_wings_elaine/ssrr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/golden_wings_elaine/ssrr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:35	19604/19604	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/eleven/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/eleven/1.html	(from https://gcdatabase.com/characters)
18:04:35	20893/20893	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-519d%22	https://gcdatabase.com/images/characters/eleven/ssrb_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/eleven/ssrb_portrait.png	(from https://gcdatabase.com/characters)
18:04:35	28737/28737	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth/1.html	(from https://gcdatabase.com/characters)
18:04:36	4732/4732	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-127c%22	https://gcdatabase.com/images/characters/elizabeth/srr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth/srr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:36	29005/29005	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth/2.html	(from https://gcdatabase.com/characters)
18:04:36	5086/5086	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-13de%22	https://gcdatabase.com/images/characters/elizabeth/ssrg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth/ssrg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:36	29423/29423	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth/3.html	(from https://gcdatabase.com/characters)
18:04:37	5434/5434	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-153a%22	https://gcdatabase.com/images/characters/elizabeth/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:37	28964/28964	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth/4	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth/4.html	(from https://gcdatabase.com/characters)
18:04:37	5306/5306	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-14ba%22	https://gcdatabase.com/images/characters/elizabeth/ssrr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth/ssrr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:37	21359/21359	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/goddess_elizabeth/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/goddess_elizabeth/1.html	(from https://gcdatabase.com/characters)
18:04:38	5410/5410	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1522%22	https://gcdatabase.com/images/characters/goddess_elizabeth/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/goddess_elizabeth/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:38	25314/25314	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth_hawk/1	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth_hawk/1.html	(from https://gcdatabase.com/characters)
18:04:38	4788/4788	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-12b4%22	https://gcdatabase.com/images/characters/elizabeth_hawk/srr_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth_hawk/srr_portrait.webp	(from https://gcdatabase.com/characters)
18:04:38	25912/25912	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth_hawk/2	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth_hawk/2.html	(from https://gcdatabase.com/characters)
18:04:39	4874/4874	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-130a%22	https://gcdatabase.com/images/characters/elizabeth_hawk/srg_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth_hawk/srg_portrait.webp	(from https://gcdatabase.com/characters)
18:04:39	26512/26512	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth_hawk/3	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth_hawk/3.html	(from https://gcdatabase.com/characters)
18:04:39	5292/5292	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-14ac%22	https://gcdatabase.com/images/characters/elizabeth_hawk/ssrb_portrait.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth_hawk/ssrb_portrait.webp	(from https://gcdatabase.com/characters)
18:04:39	22600/22600	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2018:32:51%20GMT	https://gcdatabase.com/characters/elizabeth_hawk/4	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/characters/elizabeth_hawk/4.html	(from https://gcdatabase.com/characters)
18:04:40	22463/22463	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-57bf%22	https://gcdatabase.com/images/characters/elizabeth_hawk/ssrr_portrait.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/elizabeth_hawk/ssrr_portrait.png	(from https://gcdatabase.com/characters)
